knr,aar,antal_skole_lukning,valgstedid,kommunenavn,aarknr,aarvalgid,borgmesterparti,bm_andel_forrige_valg,bm_andel_dette_valg,d_borgmesterparti,udvalgsformand,uf_andel_forrige_valg,uf_andel_dette_valg,d_udvalgsformand,delt_inst_ansvar,delt_pol_ansvar,d_nettodriftsudgifter,ny_borgmester,sammenlagt_kommune,valgvind_bm,est_ft_bm,valg_uf,est_ft_uf,skolelukning_antal,skolelukning,koalition,afstand_valg,aftale_borgmester,aftale_udvalgsformand,besluttet_aar,kl_sidste_skole,friskole,koalition_kat,friskole_kat,kl_sidste_skole_kat
253,2013,1,253005,Greve,2013253,2013253005,C,0.197638725,0.102005975,-0.09563275,C,0.197638725,0.102005975,-0.09563275,0,1,3677,0,0,-0.059073234,0.044554217,-0.059073234,0.044554217,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
253,2013,1,253006,Greve,2013253,2013253006,C,0.131303813,0.060294892,-0.071008921,C,0.131303813,0.060294892,-0.071008921,0,1,3677,0,0,-0.059073234,0.044554217,-0.059073234,0.044554217,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
253,2017,1,253001,Greve,2017253,2017253001,V,0.22024952,0.260261194,0.040011674,I,35,0.026119403,0.009324777,1,1,-1652,1,0,-0.075300033,0.241375291,-4.11429e-4,0.059428571,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
253,2017,1,253002,Greve,2017253,2017253002,V,0.415834846,0.357567118,-0.058267728,I,86,0.031361368,0.011851387,1,1,-1652,1,0,-0.075300033,0.241375291,-4.11429e-4,0.059428571,1,1,0.619047619,701,1,1,2015,0,0,1,1,1
253,2017,1,253003,Greve,2017253,2017253003,V,0.379963449,0.394413036,0.014449587,I,134,0.036082474,0.01381964,1,1,-1652,1,0,-0.075300033,0.241375291,-4.11429e-4,0.059428571,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
253,2017,1,253004,Greve,2017253,2017253004,V,0.431039899,0.463950857,0.032910957,I,62,0.034917556,0.015439076,1,1,-1652,1,0,-0.075300033,0.241375291,-4.11429e-4,0.059428571,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
253,2017,1,253005,Greve,2017253,2017253005,V,0.420827998,0.455166701,0.034338703,I,195,0.044729758,0.003116441,1,1,-1652,1,0,-0.075300033,0.241375291,-4.11429e-4,0.059428571,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
253,2017,1,253006,Greve,2017253,2017253006,V,0.312269616,0.297447013,-0.014822602,I,70,0.024325626,0.005894873,1,1,-1652,1,0,-0.075300033,0.241375291,-4.11429e-4,0.059428571,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
253,2017,1,253007,Greve,2017253,2017253007,V,0.244905386,0.235465116,-0.009440269,I,35,0.020348837,0.007612302,1,1,-1652,1,0,-0.075300033,0.241375291,-4.11429e-4,0.059428571,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259001,Køge,2017259,2017259001,C,0.101265823,0.231868524,0.130602702,V,811,0.168274384,-0.133661581,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259002,Køge,2017259,2017259002,C,0.052726183,0.141898078,0.089171894,V,912,0.179127251,-0.094090245,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259003,Køge,2017259,2017259003,C,0.101200686,0.168067227,0.066866541,V,203,0.245378151,-0.10282082,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,1,1,1,1155,1,1,2014,1,0,4,1,2
259,2017,1,259004,Køge,2017259,2017259004,C,0.050283861,0.114942529,0.064658668,V,431,0.196223317,-0.153330617,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259005,Køge,2017259,2017259005,C,0.059519895,0.136259417,0.076739522,V,798,0.168031444,-0.094382235,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259006,Køge,2017259,2017259006,C,0.05608283,0.145148026,0.089065196,V,777,0.213815789,-0.121386972,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259007,Køge,2017259,2017259007,C,0.060902664,0.166127292,0.105224628,V,582,0.169902913,-0.146573433,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259008,Køge,2017259,2017259008,C,0.071693449,0.117721519,0.04602807,V,229,0.256962025,-0.026103488,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259009,Køge,2017259,2017259009,C,0.072037915,0.15913256,0.087094645,V,810,0.159437996,-0.096486174,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259010,Køge,2017259,2017259010,C,0.085492228,0.202476573,0.116984345,V,956,0.161981258,-0.147604234,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259011,Køge,2017259,2017259011,C,0.052956298,0.146153846,0.093197548,V,468,0.141025641,-0.099591326,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259012,Køge,2017259,2017259012,C,0.048629531,0.106153397,0.057523866,V,973,0.210848644,-0.075918229,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259013,Køge,2017259,2017259013,C,0.055529631,0.123735051,0.068205419,V,730,0.257129715,-0.083514242,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259014,Køge,2017259,2017259014,C,0.041884817,0.087417219,0.045532402,V,345,0.369536424,-0.082034257,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259015,Køge,2017259,2017259015,C,0.072763029,0.110264228,0.037501199,V,865,0.367378049,-0.057892354,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
259,2017,1,259016,Køge,2017259,2017259016,C,0.040590406,0.095014111,0.054423705,V,343,0.268109125,-0.048311539,1,1,-421,1,1,9.21928e-4,0.04444,-0.060502498,0.202843823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
260,2013,2,260001,Halsnæs,2013260,2013260001,A,0.247047619,0.266586867,0.019539248,F,0.210285714,0.081737346,-0.128548368,1,1,7401,0,1,-0.019806531,0.235835616,-0.122442181,0.059373134,1,1,1,77,1,1,2013,0,0,4,1,1
260,2013,2,260002,Halsnæs,2013260,2013260002,A,0.394802599,0.362293658,-0.032508941,F,0.132933533,0.055603823,-0.07732971,1,1,7401,0,1,-0.019806531,0.235835616,-0.122442181,0.059373134,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
260,2013,2,260003,Halsnæs,2013260,2013260003,A,0.425307557,0.35981399,-0.065493568,F,0.143453427,0.057934509,-0.085518918,1,1,7401,0,1,-0.019806531,0.235835616,-0.122442181,0.059373134,1,1,0.80952381,995,1,1,2011,0,0,3,1,1
260,2013,2,260004,Halsnæs,2013260,2013260004,A,0.371253406,0.279775281,-0.091478125,F,0.123978202,0.039325843,-0.084652359,1,1,7401,0,1,-0.019806531,0.235835616,-0.122442181,0.059373134,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
260,2013,2,260005,Halsnæs,2013260,2013260005,A,0.350274725,0.344394982,-0.005879743,F,0.13003663,0.052610279,-0.077426351,1,1,7401,0,1,-0.019806531,0.235835616,-0.122442181,0.059373134,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
260,2017,1,260001,Halsnæs,2017260,2017260001,V,0.308823529,0.256358087,-0.052465442,V,1806,0.256358087,-0.052465442,0,1,-2972,1,1,-0.075041958,0.167412587,-0.075041958,0.167412587,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
260,2017,1,260002,Halsnæs,2017260,2017260002,V,0.295829713,0.291052645,-0.004777068,V,681,0.291052645,-0.004777068,0,1,-2972,1,1,-0.075041958,0.167412587,-0.075041958,0.167412587,1,1,0.523809524,1337,1,1,2014,0,1,1,2,1
260,2017,1,260003,Halsnæs,2017260,2017260003,V,0.256151909,0.240832697,-0.015319212,V,1322,0.240832697,-0.015319212,0,1,-2972,1,1,-0.075041958,0.167412587,-0.075041958,0.167412587,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
260,2017,1,260004,Halsnæs,2017260,2017260004,V,0.247191011,0.228813559,-0.018377452,V,440,0.228813559,-0.018377452,0,1,-2972,1,1,-0.075041958,0.167412587,-0.075041958,0.167412587,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
260,2017,1,260005,Halsnæs,2017260,2017260005,V,0.269121813,0.221157008,-0.047964805,V,665,0.221157008,-0.047964805,0,1,-2972,1,1,-0.075041958,0.167412587,-0.075041958,0.167412587,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
269,2013,1,269001,Solrød,2013269,2013269001,V,0.146793135,0.22111987,0.074326735,A,0.16802168,0.178641347,0.010619666,1,1,2532,0,0,-0.006190386,0.332619048,-0.003386367,0.181917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
269,2013,1,269002,Solrød,2013269,2013269002,V,0.488687783,0.395228444,-0.093459339,A,0.131221719,0.176186174,0.044964454,1,1,2532,0,0,-0.006190386,0.332619048,-0.003386367,0.181917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
269,2013,1,269003,Solrød,2013269,2013269003,V,0.509345794,0.388824739,-0.120521056,A,0.205607477,0.170360774,-0.035246703,1,1,2532,0,0,-0.006190386,0.332619048,-0.003386367,0.181917808,1,1,1,792,1,1,2011,1,1,4,2,2
269,2013,1,269004,Solrød,2013269,2013269004,V,0.453456537,0.395239199,-0.058217338,A,0.191649555,0.176190968,-0.015458587,1,1,2532,0,0,-0.006190386,0.332619048,-0.003386367,0.181917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
269,2013,1,269005,Solrød,2013269,2013269005,V,0.458173619,0.40508862,-0.053084998,A,0.199774521,0.169542655,-0.030231866,1,1,2532,0,0,-0.006190386,0.332619048,-0.003386367,0.181917808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306001,Odsherred,2017306,2017306001,A,0.434227331,0.477777778,0.043550447,O,236,0.099588477,-8.79807e-4,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306002,Odsherred,2017306,2017306002,A,0.431756142,0.399821109,-0.031935033,O,249,0.099731664,-0.013553141,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306003,Odsherred,2017306,2017306003,A,0.385053381,0.410752688,0.025699307,O,196,0.135483871,-0.004017908,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,1,1,0.92,574,1,1,2016,1,0,4,1,2
306,2017,1,306004,Odsherred,2017306,2017306004,A,0.449760766,0.392596455,-0.057164311,O,147,0.123044838,0.044894918,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306005,Odsherred,2017306,2017306005,A,0.374715262,0.443914081,0.069198819,O,103,0.096658711,-0.020653362,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306006,Odsherred,2017306,2017306006,A,0.304159914,0.376559957,0.072400043,O,128,0.099837222,0.030685412,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306007,Odsherred,2017306,2017306007,A,0.461328976,0.510570825,0.049241848,O,297,0.082452431,0.001570078,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306008,Odsherred,2017306,2017306008,A,0.364761905,0.414364641,0.049602736,O,71,0.067219153,-3.99895e-4,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306010,Odsherred,2017306,2017306010,A,0.355129651,0.410675381,0.055545731,O,93,0.086056645,-0.018791157,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306011,Odsherred,2017306,2017306011,A,0.403322566,0.43224621,0.028923645,O,258,0.088654111,-0.030404495,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306012,Odsherred,2017306,2017306012,A,0.334939759,0.401869159,0.0669294,O,43,0.088785047,-0.014829411,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
306,2017,1,306013,Odsherred,2017306,2017306013,A,0.326433121,0.372483221,0.0460501,O,52,0.100671141,0.017868593,1,1,-1542,1,1,0.069415683,0.305689655,-0.009712896,0.228885906,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316001,Holbæk,2017316,2017316001,V,0.30085592,0.209340408,-0.091515512,A,2136,0.310816012,0.006108451,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,1,1,0.612903226,1007,1,0,2015,0,0,1,1,1
316,2017,3,316002,Holbæk,2017316,2017316002,V,0.288827898,0.180873931,-0.107953967,A,1973,0.345764315,0.02723025,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316003,Holbæk,2017316,2017316003,V,0.178181818,0.113043478,-0.06513834,A,184,0.332173913,-0.002371542,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316004,Holbæk,2017316,2017316004,V,0.45686901,0.289906103,-0.166962906,A,616,0.252738654,0.006732264,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316005,Holbæk,2017316,2017316005,V,0.356938191,0.207392996,-0.149545195,A,692,0.282879377,-3.78912e-4,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,1,1,0.612903226,1007,1,0,2015,1,0,1,1,2
316,2017,3,316006,Holbæk,2017316,2017316006,V,0.371549894,0.180094787,-0.191455107,A,372,0.275558565,0.012288926,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316007,Holbæk,2017316,2017316007,V,0.29985119,0.166265069,-0.133586122,A,859,0.296577828,-0.022990625,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316008,Holbæk,2017316,2017316008,V,0.280745968,0.179850239,-0.100895729,A,553,0.240099638,-0.038630201,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316009,Holbæk,2017316,2017316009,V,0.412389381,0.324691883,-0.087697498,A,595,0.267318317,0.004043981,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316010,Holbæk,2017316,2017316010,V,0.429421309,0.226446281,-0.202975028,A,421,0.239118457,0.011427814,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316011,Holbæk,2017316,2017316011,V,0.312546399,0.168555241,-0.143991159,A,1050,0.288951841,-0.10080317,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316012,Holbæk,2017316,2017316012,V,0.347806823,0.183020478,-0.164786345,A,702,0.262798635,-0.048233709,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316013,Holbæk,2017316,2017316013,V,0.375,0.162955466,-0.212044534,A,572,0.25354251,-0.048145254,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
316,2017,3,316014,Holbæk,2017316,2017316014,V,0.428178316,0.166324435,-0.261853881,A,437,0.200718686,-0.039787643,1,1,-3576,0,1,-0.060899767,0.193100233,0.059070855,0.295344828,1,1,0.774193548,951,1,1,2015,1,1,3,2,2
320,2013,2,320001,Faxe,2013320,2013320001,A,0.237583893,0.253403933,0.015820041,V,0.438926174,0.331316188,-0.107609987,1,1,3822,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,2,1,0.740740741,649,1,1,2012,0,0,2,1,1
320,2013,2,320002,Faxe,2013320,2013320002,A,0.247450883,0.256645495,0.009194612,V,0.436955981,0.318042813,-0.118913168,1,1,3822,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,1,1,0.740740741,649,1,1,2012,0,0,2,1,1
320,2013,2,320003,Faxe,2013320,2013320003,A,0.31730374,0.267198784,-0.050104957,V,0.144677353,0.18282022,0.038142867,1,1,3822,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
320,2013,2,320004,Faxe,2013320,2013320004,A,0.269157994,0.213526159,-0.055631835,V,0.128666036,0.143343258,0.014677222,1,1,3822,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
320,2013,2,320005,Faxe,2013320,2013320005,A,0.21449851,0.218722272,0.004223761,V,0.167328699,0.188110027,0.020781328,1,1,3822,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
320,2013,2,320006,Faxe,2013320,2013320006,A,0.292923752,0.219829745,-0.073094007,V,0.319253977,0.344016024,0.024762047,1,1,3822,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
320,2013,2,320007,Faxe,2013320,2013320007,A,0.284979424,0.261034646,-0.023944777,V,0.292695473,0.317038443,0.02434297,1,1,3822,1,1,-0.017768022,0.212164384,-0.001242931,0.267194805,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326001,Kalundborg,2017326,2017326001,V,0.328556263,0.37321334,0.044657077,V,619,0.37321334,0.044657077,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326002,Kalundborg,2017326,2017326002,V,0.67816092,0.653992395,-0.024168524,V,177,0.653992395,-0.024168524,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326003,Kalundborg,2017326,2017326003,V,0.283083512,0.23797881,-0.045104702000000003,V,661,0.23797881,-0.045104702000000003,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326004,Kalundborg,2017326,2017326004,V,0.484320557,0.432915921,-0.051404636,V,834,0.432915921,-0.051404636,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326005,Kalundborg,2017326,2017326005,V,0.517857143,0.476050831,-0.041806312,V,522,0.476050831,-0.041806312,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326006,Kalundborg,2017326,2017326006,V,0.56626506,0.498823529,-0.067441531,V,235,0.498823529,-0.067441531,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326007,Kalundborg,2017326,2017326007,V,0.44606414,0.412790698,-0.033273442,V,306,0.412790698,-0.033273442,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326008,Kalundborg,2017326,2017326008,V,0.406032483,0.40269636599999997,-0.003336117,V,700,0.40269636599999997,-0.003336117,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326009,Kalundborg,2017326,2017326009,V,0.399726215,0.354073963,-0.045652252,V,584,0.354073963,-0.045652252,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326010,Kalundborg,2017326,2017326010,V,0.414587332,0.405351833,-0.009235499,V,432,0.405351833,-0.009235499,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326011,Kalundborg,2017326,2017326011,V,0.373768006,0.354082445,-0.019685561,V,493,0.354082445,-0.019685561,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326012,Kalundborg,2017326,2017326012,V,0.408575032,0.397111913,-0.011463118,V,324,0.397111913,-0.011463118,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326013,Kalundborg,2017326,2017326013,V,0.320392891,0.310533516,-0.009859375,V,685,0.310533516,-0.009859375,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326014,Kalundborg,2017326,2017326014,V,0.256647399,0.235487404,-0.021159995,V,444,0.235487404,-0.021159995,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326015,Kalundborg,2017326,2017326015,V,0.369198312,0.361655773,-0.007542539,V,350,0.361655773,-0.007542539,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326016,Kalundborg,2017326,2017326016,V,0.37833595,0.358730159,-0.019605791,V,723,0.358730159,-0.019605791,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326017,Kalundborg,2017326,2017326017,V,0.345703125,0.348985725,0.0032826,V,885,0.348985725,0.0032826,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
326,2017,1,326018,Kalundborg,2017326,2017326018,V,0.356435644,0.341085271,-0.015350372,V,180,0.341085271,-0.015350372,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,1,1,0.777777778,272,1,1,2017,0,1,3,2,1
326,2017,1,326019,Kalundborg,2017326,2017326019,V,0.324675325,0.3230563,-0.001619024,V,725,0.3230563,-0.001619024,0,1,-3230,1,1,-0.053691309,0.201958042,-0.053691309,0.201958042,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
329,2013,3,329001,Ringsted,2013329,2013329001,V,0.317174228,0.320934256,0.003760028,A,0.278848146,0.256228374,-0.022619772,1,1,2767,0,0,-0.002320755,0.254,-0.021940358,0.224,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
329,2013,3,329002,Ringsted,2013329,2013329002,V,0.413636364,0.402834008,-0.010802356,A,0.172727273,0.170040486,-0.002686787,1,1,2767,0,0,-0.002320755,0.254,-0.021940358,0.224,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
329,2013,3,329003,Ringsted,2013329,2013329003,V,0.31954023,0.3014862,-0.01805403,A,0.275862069,0.154989384,-0.120872685,1,1,2767,0,0,-0.002320755,0.254,-0.021940358,0.224,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
329,2013,3,329004,Ringsted,2013329,2013329004,V,0.300419367,0.318545697,0.01812633,A,0.312619138,0.252501668,-0.060117471,1,1,2767,0,0,-0.002320755,0.254,-0.021940358,0.224,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
329,2013,3,329005,Ringsted,2013329,2013329005,V,0.279816514,0.246882793,-0.032933721,A,0.191131498,0.128428928,-0.062702571,1,1,2767,0,0,-0.002320755,0.254,-0.021940358,0.224,1,1,0.619047619,882,1,1,2011,0,1,1,2,1
329,2013,3,329006,Ringsted,2013329,2013329006,V,0.274681239,0.263388663,-0.011292576,A,0.33151184,0.307234576,-0.024277264,1,1,2767,0,0,-0.002320755,0.254,-0.021940358,0.224,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0
